# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 177 177
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2616.8066311291586 113000.0 1818.6629857411608 3364.879306933726 2.574423424878029e-05 1280.1820124672574 4.181279242618941e-05 152453619657.9067 -9263787.185345644
2620.2457403497115 113000.0 1823.5547190560028 3364.45539918962 2.576642743749753e-05 1280.4577062211117 4.1818060668567194e-05 152374192348.85297 -9257524.203491425
2623.684849570264 113000.0 1828.4585515267681 3364.030129733283 2.5788707643654263e-05 1280.7339129335492 4.182334716816433e-05 152294528629.682 -9251244.377648667
2627.1239587908176 113000.0 1833.3745084758848 3363.603493640584 2.5811075511589807e-05 1281.010640521556 4.182865199956112e-05 152214628165.54327 -9244947.666163517
2630.563068011371 113000.0 1838.3026152329985 3363.175485969936 2.583353153327763e-05 1281.2878968719156 4.183397523766849e-05 152134489858.34872 -9238634.027295016
2634.002177231923 113000.0 1843.242897133343 3362.7461017545083 2.5856076459124874e-05 1281.565690142648 4.183931695782579e-05 152054113137.74188 -9232303.419215087
2028.7189544145795 113250.0 1139.4568861080334 3421.3538822299424 2.2815703754221146e-05 1234.4399747386735 4.1122609599302525e-05 163205977103.0553 -10111926.501517374
2032.1580636351325 113250.0 1142.6354205666576 3421.1056985459886 2.2829417712884787e-05 1234.7328220192358 4.1125592833859846e-05 163157950104.6308 -10108002.326134788
2035.597172855686 113250.0 1145.8220655873884 3420.85675004398 2.2843152558661187e-05 1235.0249600081213 4.11285856966069e-05 163109782038.74426 -10104067.205496171
2039.0362820762375 113250.0 1149.0168417661916 3420.607034289843 2.2856908589061318e-05 1235.316396901171 4.113158822092228e-05 163061472299.69275 -10100121.111673037
2042.4753912967915 113250.0 1152.2197697302327 3420.3565488447475 2.2870685991276932e-05 1235.607140723798 4.113460044027306e-05 163013020706.6252 -10096164.016665995
2045.9145005173445 113250.0 1155.4308701471891 3420.105291259315 2.28844850322397e-05 1235.897198492859 4.113762238828465e-05 162964426961.02148 -10092195.892404668
2049.3536097378965 113250.0 1158.6501637210604 3419.853259074802 2.2898306052011747e-05 1236.1865786787748 4.114065409872681e-05 162915690467.1946 -10088216.710747525
2052.792718958451 113250.0 1161.8776711886749 3419.6004498231205 2.2912149290172808e-05 1236.47528917973 4.114369560551364e-05 162866810753.3147 -10084226.443481773
2056.231828179004 113250.0 1165.1134133259766 3419.346861026469 2.2926015073002285e-05 1236.7633373353317 4.114674694270827e-05 162817787531.3663 -10080225.062323244
2059.6709373995564 113250.0 1168.3574109445326 3419.0924901981293 2.2939903612043323e-05 1237.0507309481566 4.1149808144513516e-05 162768620456.29367 -10076212.538916254
2063.110046620109 113250.0 1171.6096848924644 3418.8373348420973 2.2953815251246592e-05 1237.3374779256064 4.115287924527656e-05 162719308946.51703 -10072188.84483348
2066.5491558406625 113250.0 1174.8702560528181 3418.5813924507847 2.296775022141443e-05 1237.6235857904517 4.1155960279516876e-05 162669852784.0198 -10068153.95157585
2069.988265061216 113250.0 1178.139145347057 3418.324660510454 2.2981708837101092e-05 1237.909062305716 4.115905128186103e-05 162620251214.9306 -10064107.830572387
2073.4273742817695 113250.0 1181.4163737301715 3418.067136493892 2.2995691421381442e-05 1238.1939150705543 4.116215228713118e-05 162570504207.56073 -10060050.453180134
2076.866483502322 113250.0 1184.7019621962681 3417.8088178662315 2.3009698214058303e-05 1238.478151966053 4.116526333027519e-05 162520610656.95593 -10055981.79068397
2080.305592722875 113250.0 1187.995931771351 3417.5497020830367 2.3023729490852517e-05 1238.7617803568687 4.1168384446389975e-05 162470570956.6942 -10051901.814296544
2083.7447019434267 113250.0 1191.298303523101 3417.2897865895557 2.3037785539509495e-05 1239.0448076308055 4.1171515670730735e-05 162420384188.75644 -10047810.4951581
2087.1838111639827 113250.0 1194.6090985508636 3417.029068820739 2.305186659924225e-05 1239.3272414918204 4.117465703871101e-05 162370050513.40067 -10043707.804336395
2090.622920384535 113250.0 1197.9283379937988 3416.7675462043544 2.306597308704878e-05 1239.6090897047939 4.117780858586542e-05 162319568662.92328 -10039593.712826533
2094.062029605088 113250.0 1201.2560430222657 3416.5052161532776 2.308010520873595e-05 1239.8903596078487 4.118097034794279e-05 162268938566.70377 -10035468.191550883
2097.5011388256403 113250.0 1204.5922348485328 3416.2420760755667 2.3094263214629505e-05 1240.1710585182493 4.118414236078504e-05 162218160037.5196 -10031331.211358925
2100.940248046193 113250.0 1207.9369347160682 3415.9781233652047 2.310844750733295e-05 1240.4511942804472 4.1187324660439046e-05 162167232296.82132 -10027182.743027134
2104.379357266748 113250.0 1211.2901639072224 3415.713355408309 2.3122658256522444e-05 1240.7307739350524 4.119051728308201e-05 162116155343.1483 -10023022.757258866
2107.8184664873006 113250.0 1214.6519437397365 3415.447769580832 2.313689579138432e-05 1241.0098054404334 4.119372026504949e-05 162064928286.97113 -10018851.224684216
2111.257575707854 113250.0 1218.0222955651116 3415.1813632474277 2.315116038752924e-05 1241.288295904042 4.119693364284933e-05 162013550718.49185 -10014668.115859913
2114.6966849284067 113250.0 1221.4012407746632 3414.91413376495 2.3165452414502782e-05 1241.5662525388225 4.1200157453119755e-05 161962022468.85507 -10010473.40126918
2118.1357941489605 113250.0 1224.7888007927686 3414.646078475524 2.3179772142596795e-05 1241.8436827391251 4.120339173271321e-05 161910343017.00558 -10006267.051321626
2121.574903369513 113250.0 1228.184997082455 3414.3771947158384 2.3194119762668426e-05 1242.1205942122458 4.120663651858456e-05 161858511904.97684 -10002049.036353104
2125.0140125900657 113250.0 1231.5898511379492 3414.1074798094446 2.3208495632613536e-05 1242.3969943719922 4.1209891847884285e-05 161806528619.49115 -9997819.326625606
2128.4531218106185 113250.0 1235.0033844935242 3413.836931070643 2.3222900062498842e-05 1242.6728900979203 4.121315775791183e-05 161754392415.2749 -9993577.892327128
2131.8922310311723 113250.0 1238.425618717447 3413.5655458021897 2.3237333365934993e-05 1242.9482887471713 4.1216434286143634e-05 161702103733.53394 -9989324.703571556
2135.331340251724 113250.0 1241.8565754152369 3413.293321296867 2.3251795727255983e-05 1243.22319785821 4.121972147021443e-05 161649661186.21317 -9985059.730398526
2138.770449472278 113250.0 1245.2962762252428 3413.020254839431 2.326628754446551e-05 1243.49762472235 4.1223019347894e-05 161597064926.32886 -9980782.942773327
2142.2095586928313 113250.0 1248.7447428242303 3412.746343698541 2.3280809158853864e-05 1243.7715764769723 4.1226327957184984e-05 161544313988.97275 -9976494.310586752
2145.648667913385 113250.0 1252.201996922493 3412.4715851360384 2.3295360758662137e-05 1244.0450599752785 4.122964733621106e-05 161491408416.43707 -9972193.803655
2149.087777133938 113250.0 1255.668060270138 3412.1959764038866 2.3309942621811163e-05 1244.3180828819695 4.123297752325423e-05 161438347723.6429 -9967881.39171953
2152.526886354491 113250.0 1259.142954646144 3411.9195147403407 2.3324555205910806e-05 1244.5906526520587 4.123631855680142e-05 161385130959.34653 -9963557.044446945
2155.9659955750435 113250.0 1262.6267018702347 3411.6421973745973 2.333919869410049e-05 1244.8627758391808 4.123967047548853e-05 161331758235.9331 -9959220.731428893
2159.4051047955954 113250.0 1266.1193237958942 3411.36402152451 2.3353873393596637e-05 1245.134460005117 4.124303331812844e-05 161278228493.51498 -9954872.422181908
2162.8442140161505 113250.0 1269.6208423115313 3411.0849843977694 2.3368579611921898e-05 1245.4057121787514 4.124640712369699e-05 161224542086.73425 -9950512.08614732
2166.283323236703 113250.0 1273.1312793421093 3410.805083189616 2.3383317638138668e-05 1245.676539523925 4.124979193136096e-05 161170697847.54773 -9946139.692691106
2169.722432457256 113250.0 1276.6506568465848 3410.524315087492 2.3398087755499697e-05 1245.9469491697992 4.125318778042216e-05 161116695668.73062 -9941755.211103799
2173.161541677809 113250.0 1280.1789968204685 3410.2426772637464 2.34128903852205e-05 1246.2169484606795 4.1256594710405914e-05 161062534802.61154 -9937358.610600334
2176.6006508983614 113250.0 1283.7163212918676 3409.9601668814394 2.34277257747855e-05 1246.4865440468016 4.126001276099123e-05 161008215091.70468 -9932949.860319953
2180.039760118915 113250.0 1287.2626523291692 3409.676781092061 2.3442594176215906e-05 1246.755743085956 4.126344197203871e-05 160953736031.00714 -9928528.929326072
2183.4788693394685 113250.0 1290.8180120303296 3409.392517037862 2.3457495872858148e-05 1247.0245530221382 4.126688238356263e-05 160899096769.4854 -9924095.786606157
2186.9179785600213 113250.0 1294.382422531722 3409.1073718476523 2.3472431300548212e-05 1247.2929807366095 4.1270334035782144e-05 160844297512.63202 -9919650.401071614
2190.357087780574 113250.0 1297.9559060023166 3408.821342638751 2.3487400735081167e-05 1247.5610330755658 4.127379696909804e-05 160789337185.13794 -9915192.741557658
2193.7961970011265 113250.0 1301.5384846494999 3408.534426517782 2.3502404438106567e-05 1247.828717220881 4.127727122408338e-05 160734215475.67145 -9910722.776823204
2197.2353062216803 113250.0 1305.1301807111595 3408.2466205803194 2.351744268232171e-05 1248.0960403948925 4.128075684148818e-05 160678931785.51123 -9906240.475550734
2200.674415442233 113250.0 1308.7310164631344 3407.957921911296 2.3532515874635328e-05 1248.363009181866 4.128425386223476e-05 160623486277.75406 -9901745.806346191
2204.1135246627878 113250.0 1312.341014215257 3407.6683275811915 2.3547624259239953e-05 1248.6296306969568 4.12877623274643e-05 160567877780.5198 -9897238.73773885
2207.5526338833397 113250.0 1315.9601963120513 3407.3778346522076 2.3562768154681765e-05 1248.8959122603512 4.129128227846231e-05 160512105942.04254 -9892719.238181194
2210.9917431038934 113250.0 1319.5885851306375 3407.0864401725325 2.3577948013547514e-05 1249.1618606305904 4.129481375672855e-05 160456170240.86603 -9888187.276048815
2214.4308523244463 113250.0 1323.2262030858546 3406.794141178293 2.359316396914036e-05 1249.4274826959847 4.129835680395365e-05 160400070450.21616 -9883642.819640277
2217.869961545 113250.0 1326.8730726242065 3406.500934697039 2.360841636178546e-05 1249.6927854259368 4.130191146197729e-05 160343806057.55154 -9879085.837176997
2221.3090707655515 113250.0 1330.5292162292171 3406.206817742011 2.3623705596714368e-05 1249.9577755973323 4.130547777285799e-05 160287376555.20496 -9874516.296803145
2224.7481799861057 113250.0 1334.1946564170066 3405.91178731409 2.3639031934494757e-05 1250.2224605453894 4.130905577884987e-05 160230781266.45197 -9869934.1665855
2228.187289206658 113250.0 1337.8694157372229 3405.6158404045163 2.365439572172852e-05 1250.4868469307905 4.131264552237e-05 160174019635.77444 -9865339.414513351
2231.626398427211 113250.0 1341.5535167758353 3405.318973989927 2.366979724588455e-05 1250.7509417374426 4.1316247046059e-05 160117091344.19397 -9860732.00849838
2235.0655076477647 113250.0 1345.2469821502455 3405.0211850377623 2.3685236875336607e-05 1251.0147518298393 4.131986039271578e-05 160059996018.96115 -9856111.916374534
2238.5046168683175 113250.0 1348.9498345146421 3404.7224704993837 2.3700714972224332e-05 1251.2782840775808 4.132348560538143e-05 160002733061.07513 -9851479.10589791
2241.9437260888712 113250.0 1352.6620965544134 3404.4228273174012 2.3716231775934807e-05 1251.5415453881274 4.132712272725068e-05 159945301992.52597 -9846833.544746652
2245.3828353094236 113250.0 1356.383790991269 3404.1222524214786 2.3731787625601414e-05 1251.8045427901961 4.1330771801723164e-05 159887701994.073 -9842175.200520804
2248.821944529978 113250.0 1360.1149405771866 3403.820742728366 2.3747382833141644e-05 1252.0672829567068 4.1334432872403416e-05 159829933058.7443 -9837504.040742239
2252.2610537505298 113250.0 1363.855568102328 3403.5182951438524 2.3763017749199506e-05 1252.3297726067178 4.133810598307755e-05 159771994492.61618 -9832820.032854503
2255.7001629710835 113250.0 1367.6056963866577 3403.2149065585736 2.3778692797477164e-05 1252.5920188058885 4.1341791177764534e-05 159713885722.85016 -9828123.144222712
2259.1392721916354 113250.0 1371.3653482859954 3402.9105738522658 2.3794408189942577e-05 1252.854028504305 4.134548850066494e-05 159655606181.56607 -9823413.342133453
2262.5783814121896 113250.0 1375.1345466864295 3402.6052938934126 2.3810164245711142e-05 1253.1158084535675 4.1349197996165605e-05 159597155535.87128 -9818690.59379464
2266.017490632742 113250.0 1378.9133145108353 3402.29906353583 2.382596146380956e-05 1253.3773653317314 4.135291970888153e-05 159538533285.5257 -9813954.866335431
2269.456599853296 113250.0 1382.701674712589 3401.991879619845 2.384179996645734e-05 1253.6387060445609 4.1356653683641926e-05 159479738649.4212 -9809206.126806086
2272.895709073849 113250.0 1386.4996502802242 3401.683738978845 2.385768020161372e-05 1253.899837497741 4.1360399965411055e-05 159420771309.88733 -9804444.342177873
2276.334818294402 113250.0 1390.3072642325424 3401.3746384251376 2.3873602536330532e-05 1254.1607664764747 4.1364158599460495e-05 159361630954.48944 -9799669.479342943
2279.7739275149543 113250.0 1394.1245396239683 3401.0645747652993 2.3889567241432595e-05 1254.421499536418 4.1367929631182925e-05 159302316760.85657 -9794881.505114224
2283.2130367355085 113250.0 1397.9514995403588 3400.7535447871983 2.3905574736769965e-05 1254.6820438799614 4.137171310625039e-05 159242828198.82068 -9790080.386225302
2286.6521459560613 113250.0 1401.7881670990027 3400.441545270356 2.3921625237922847e-05 1254.9424060163915 4.137550907048863e-05 159183164914.542 -9785266.089330314
2290.091255176614 113250.0 1405.6345654525794 3400.1285729794836 2.3937719191211567e-05 1255.2025929500412 4.137931756995618e-05 159123326217.43753 -9780438.581003835
2293.530364397168 113250.0 1409.4907177819405 3399.8146246648894 2.3953856933335495e-05 1255.4626114856044 4.13831386509398e-05 159063311536.59183 -9775597.827740764
2296.9694736177203 113250.0 1413.3566473042592 3399.4996970667316 2.397003874257432e-05 1255.722467898385 4.138697235990316e-05 159003120819.1299 -9770743.795956219
2300.4085828382736 113250.0 1417.2323772679083 3399.183786908544 2.3986265049121794e-05 1255.9821693663064 4.139081874356605e-05 158942753220.08878 -9765876.451985417
2303.847692058826 113250.0 1421.117930951761 3398.866890902628 2.400253617667091e-05 1256.2417229822286 4.13946778488392e-05 158882207844.51578 -9760995.76208356
2307.2868012793797 113250.0 1425.0133316661231 3398.5490057470315 2.4018852495400416e-05 1256.501134929081 4.1398549722861496e-05 158821484769.33597 -9756101.692425758
2310.725910499933 113250.0 1428.918602757156 3398.230128126728 2.4035214261516864e-05 1256.7604123286928 4.140243441298604e-05 158760582997.66345 -9751194.20910687
2314.1650197204863 113250.0 1432.8337675963994 3397.9102547140365 2.4051621938650646e-05 1257.0195618016114 4.140633196677547e-05 158699502389.4124 -9746273.278141435
2317.604128941039 113250.0 1436.7588495940436 3397.5893821659843 2.406807581597535e-05 1257.2785899321166 4.1410242432034576e-05 158638242300.18576 -9741338.865463547
2321.043238161591 113250.0 1440.6938721856568 3397.2675071273998 2.408457630014653e-05 1257.537503961781 4.141416585677303e-05 158576802034.62753 -9736390.936926737
2324.4823473821457 113250.0 1444.6388588410337 3396.9446262275087 2.410112377447353e-05 1257.7963102702108 4.1418102289247326e-05 158515180904.234 -9731429.45830389
2327.921456602698 113250.0 1448.5938330604695 3396.6207360837975 2.411771850387452e-05 1258.055015860252 4.142205177791417e-05 158453379017.03104 -9726454.395287119
2331.3605658232514 113250.0 1452.5588183742948 3396.2958332989892 2.413436087761403e-05 1258.3136273537032 4.1426014371467754e-05 158391395074.8194 -9721465.71348766
2334.7996750438047 113250.0 1456.5338383454364 3395.9699144626134 2.4151051305381147e-05 1258.5721513658775 4.142999011882115e-05 158329228971.49347 -9716463.378435785
2338.2387842643584 113250.0 1460.5189165666234 3395.6429761479876 2.4167790182433467e-05 1258.8305948339532 4.1433979069143536e-05 158266879873.52 -9711447.355580658
2341.6778934849103 113250.0 1464.5140766608529 3395.31501491684 2.4184577719640252e-05 1259.08896464624 4.143798127180431e-05 158204347516.81015 -9706417.610290272
2345.1170027054636 113250.0 1468.5193422809243 3394.986027316672 2.420141444113635e-05 1259.3472673129165 4.1441996776405724e-05 158141631193.01056 -9701374.107851312
